Use In Export	File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
true	F16000981.OSCHP	2.5	Gain	11	p15.5	1675.399	119	55	PDDC1, NS3BP, CEND1, SLC25A22, PIDD, RPLP2, SNORA52, PNPLA2, EFCAB4A, CD151, POLR2L, TSPAN4, CHID1, AP2A2, MUC6, MUC2, MUC5B, TOLLIP, TOLLIP-AS1, BRSK2, MOB2, DUSP8, KRTAP5-AS1, KRTAP5-1, KRTAP5-2, KRTAP5-3, KRTAP5-4, KRTAP5-5, FAM99A, FAM99B, KRTAP5-6, IFITM10, CTSD, SYT8, TNNI2, LSP1, MIR4298, TNNT3, MRPL23, MRPL23-AS1, H19, MIR675, INS-IGF2, IGF2, MIR483, IGF2-AS, INS, TH, MIR4686, ASCL2, C11orf21, TSPAN32, CD81, TSSC4, TRPM5	35	CEND1 (608213), SLC25A22 (609302), PIDD (605247), RPLP2 (180530), PNPLA2 (609059), EFCAB4A (614177), CD151 (602243), POLR2L (601189), TSPAN4 (602644), AP2A2 (607242), MUC6 (158374), MUC2 (158370), MUC5B (600770), TOLLIP (606277), BRSK2 (609236), MOB2 (611969), DUSP8 (602038), KRTAP5-1 (148022), CTSD (116840), SYT8 (607719), TNNI2 (191043), LSP1 (153432), TNNT3 (600692), MRPL23 (600789), H19 (103280), IGF2 (147470), IGF2-AS (610146), INS (176730), TH (191290), ASCL2 (601886), C11orf21 (611033), TSPAN32 (603853), CD81 (186845), TSSC4 (603852), TRPM5 (604600)	Cytoregions Not Set				false	arr[hg19] 11p15.5(772,456-2,447,855)x2-3	chr11:772456-2447855
true	F16000981.OSCHP	2.5	Gain	11	q12.3	435.296	52	10	ATL3, RTN3, C11orf95, C11orf84, MARK2, RCOR2, NAA40, COX8A, OTUB1, MACROD1	6	ATL3 (609369), RTN3 (604249), MARK2 (600526), COX8A (123870), OTUB1 (608337), MACROD1 (610400)	Cytoregions Not Set				false	arr[hg19] 11q12.3q13.1(63,399,149-63,834,445)x2-3	chr11:63399149-63834445
true	F16000981.OSCHP	2.5	Gain	12	q13.13	2562.618	254	71	POU6F1, DAZAP2, SMAGP, BIN2, CELA1, GALNT6, SLC4A8, SCN8A, FIGNL2, ANKRD33, ACVRL1, ACVR1B, GRASP, NR4A1, C12orf44, KRT80, LOC283403, LINC00592, KRT7, KRT81, KRT86, KRT83, KRT85, KRT84, KRT82, KRT75, KRT6B, KRT6C, KRT6A, KRT5, KRT71, KRT74, KRT72, KRT73, KRT2, KRT1, KRT77, KRT76, KRT3, KRT4, KRT79, KRT78, KRT8, KRT18, EIF4B, LOC283335, TENC1, SPRYD3, IGFBP6, SOAT2, CSAD, ZNF740, ITGB7, RARG, MFSD5, ESPL1, PFDN5, C12orf10, AAAS, SP7, SP1, AMHR2, PRR13, PCBP2, MAP3K12, TARBP2, NPFF, ATF7, LOC100652999, ATP5G2, CALCOCO1	57	DAZAP2 (607431), BIN2 (605936), CELA1 (130120), GALNT6 (605148), SLC4A8 (605024), SCN8A (600702), ACVRL1 (601284), ACVR1B (601300), GRASP (612027), NR4A1 (139139), C12orf44 (615089), KRT80 (611161), KRT7 (148059), KRT81 (602153), KRT86 (601928), KRT83 (602765), KRT85 (602767), KRT84 (602766), KRT82 (601078), KRT75 (609025), KRT6B (148042), KRT6C (612315), KRT6A (148041), KRT5 (148040), KRT71 (608245), KRT74 (608248), KRT72 (608246), KRT73 (608247), KRT2 (600194), KRT1 (139350), KRT77 (611158), KRT3 (148043), KRT4 (123940), KRT79 (611160), KRT78 (611159), KRT8 (148060), KRT18 (148070), EIF4B (603928), TENC1 (607717), IGFBP6 (146735), SOAT2 (601311), ITGB7 (147559), RARG (180190), ESPL1 (604143), PFDN5 (604899), C12orf10 (611366), AAAS (605378), SP7 (606633), SP1 (189906), AMHR2 (600956), PRR13 (610459), PCBP2 (601210), MAP3K12 (600447), TARBP2 (605053), NPFF (604643), ATF7 (606371), ATP5G2 (603193)	Cytoregions Not Set				false	arr[hg19] 12q13.13(51,596,762-54,159,380)x2-3	chr12:51596762-54159380
true	F16000981.OSCHP	2.5	Gain	12	q13.13	3245.15	293	104	CBX5, MIR3198-2, HNRNPA1, HNRNPA1P10, NFE2, COPZ1, MIR148B, GPR84, ZNF385A, ITGA5, GTSF1, NCKAP1L, PDE1B, PPP1R1A, GLYCAM1, LACRT, DCD, MUCL1, TESPA1, NEUROD4, OR9K2, OR10A7, OR6C74, OR6C6, OR6C1, OR6C3, OR6C75, OR6C65, OR6C76, OR6C2, OR6C70, OR6C68, OR6C4, OR2AP1, OR10P1, METTL7B, ITGA7, BLOC1S1, BLOC1S1-RDH5, RDH5, CD63, GDF11, SARNP, ORMDL2, DNAJC14, TMEM198B, MMP19, WIBG, DGKA, PMEL, CDK2, RAB5B, SUOX, IKZF4, RPS26, ERBB3, PA2G4, RPL41, ZC3H10, ESYT1, MYL6B, MYL6, SMARCC2, RNF41, NABP2, SLC39A5, ANKRD52, COQ10A, CS, CNPY2, PAN2, IL23A, STAT2, APOF, TIMELESS, MIP, SPRYD4, GLS2, RBMS2, BAZ2A, ATP5B, SNORD59B, SNORD59A, PTGES3, NACA, PRIM1, HSD17B6, SDR9C7, RDH16, GPR182, ZBTB39, TAC3, MYO1A, TMEM194A, NAB2, STAT6, LRP1, MIR1228, NXPH4, SHMT2, NDUFA4L2, STAC3, R3HDM2, INHBC	62	CBX5 (604478), HNRNPA1 (164017), NFE2 (601490), MIR148B (613787), GPR84 (606383), ZNF385A (609124), ITGA5 (135620), NCKAP1L (141180), PDE1B (171891), PPP1R1A (613246), LACRT (607360), DCD (606634), MUCL1 (610857), NEUROD4 (611635), ITGA7 (600536), BLOC1S1 (601444), RDH5 (601617), CD63 (155740), GDF11 (603936), SARNP (610049), ORMDL2 (610074), DNAJC14 (606092), MMP19 (601807), DGKA (125855), PMEL (155550), CDK2 (116953), RAB5B (179514), SUOX (606887), IKZF4 (606239), RPS26 (603701), ERBB3 (190151), PA2G4 (602145), RPL41 (613315), MYL6B (609930), MYL6 (609931), SMARCC2 (601734), NABP2 (612104), SLC39A5 (608730), CS (118950), CNPY2 (605861), IL23A (605580), STAT2 (600556), TIMELESS (603887), MIP (154050), GLS2 (606365), RBMS2 (602387), BAZ2A (605682), ATP5B (102910), PTGES3 (607061), NACA (601234), PRIM1 (176635), HSD17B6 (606623), SDR9C7 (609769), GPR182 (605307), TAC3 (162330), MYO1A (601478), NAB2 (602381), STAT6 (601512), LRP1 (107770), NXPH4 (604637), SHMT2 (138450), INHBC (601233)	Cytoregions Not Set				false	arr[hg19] 12q13.13q13.3(54,598,366-57,843,516)x2-3	chr12:54598366-57843516
true	F16000981.OSCHP	2.5	Gain	14	q32.33	487.927	41	10	ZFYVE21, PPP1R13B, LINC00637, C14orf2, TDRD9, RD3L, ASPG, MIR203, MIR3545, KIF26A	5	ZFYVE21 (613504), PPP1R13B (606455), C14orf2 (604573), MIR203 (611899), KIF26A (613231)	Cytoregions Not Set				false	arr[hg19] 14q32.33(104,194,227-104,682,154)x2-3	chr14:104194227-104682154
true	F16000981.OSCHP	2.5	Gain	16	p13.3	32564.244	2249	398	ERVK13-1, KCTD5, PRSS27, SRRM2-AS1, SRRM2, TCEB2, PRSS33, PRSS41, PRSS21, ZG16B, PRSS30P, PRSS22, FLYWCH2, FLYWCH1, KREMEN2, PAQR4, PKMYT1, LINC00514, CLDN9, CLDN6, TNFRSF12A, HCFC1R1, THOC6, CCDC64B, LOC100128770, MMP25, IL32, ZSCAN10, ZNF205-AS1, ZNF205, ZNF213, OR1F1, OR1F2P, ZNF200, MEFV, LINC00921, ZNF263, TIGD7, ZNF75A, OR2C1, MTRNR2L4, ZSCAN32, ZNF174, ZNF597, NAA60, C16orf90, CLUAP1, NLRC3, SLX4, DNASE1, TRAP1, CREBBP, ADCY9, SRL, LOC100507501, TFAP4, GLIS2, PAM16, CORO7-PAM16, CORO7, VASN, DNAJA3, NMRAL1, HMOX2, CDIP1, C16orf96, UBALD1, MGRN1, NUDT16L1, ANKS3, C16orf71, ZNF500, SEPT12, LOC440335, ROGDI, GLYR1, UBN1, PPL, SEC14L5, NAGPA, NAGPA-AS1, C16orf89, ALG1, FAM86A, RBFOX1, TMEM114, METTL22, ABAT, TMEM186, PMM2, CARHSP1, USP7, C16orf72, MIR548X, GRIN2A, ATF7IP2, EMP2, TEKT5, NUBP1, TVP23A, CIITA, DEXI, CLEC16A, SOCS1, TNP2, PRM3, PRM2, PRM1, RMI2, LITAF, SNN, TXNDC11, ZC3H7A, BCAR4, RSL1D1, GSPT1, TNFRSF17, SNX29, CPPED1, MIR4718, SHISA9, ERCC4, MKL2, MIR193B, MIR365A, PARN, BFAR, PLA2G10, NPIPA2, NPIPA3, ABCC6P2, NOMO1, MIR3179-3, MIR3179-1, MIR3179-2, MIR3180-3, MIR3180-1, MIR3180-2, NPIPA1, PDXDC1, NTAN1, RRN3, MIR3180-4, NPIPA5, MPV17L, C16orf45, KIAA0430, NDE1, MIR484, MYH11, FOPNL, ABCC1, ABCC6, NOMO3, PKD1P1, XYLT1, NOMO2, ABCC6P1, RPS15A, ARL6IP1, SMG1, TMC7, COQ7, ITPRIPL2, SYT17, CLEC19A, TMC5, GDE1, CCP110, C16orf62, KNOP1, IQCK, GPRC5B, GPR139, GP2, UMOD, PDILT, ACSM5, ACSM2A, ACSM2B, ACSM1, THUMPD1, ACSM3, ERI2, LOC81691, DCUN1D3, LYRM1, DNAH3, TMEM159, ZP2, ANKS4B, CRYM, CRYM-AS1, SNX29P1, NPIPB3, LOC100190986, LOC100271836, SLC7A5P2, METTL9, IGSF6, OTOA, RRN3P1, UQCRC2, PDZD9, C16orf52, VWA3A, EEF2K, POLR3E, CDR2, RRN3P3, SMG1P1, NPIPB5, LOC653786, MIR548D2, MIR548AA2, HS3ST2, USP31, SCNN1G, SCNN1B, COG7, GGA2, EARS2, UBFD1, NDUFAB1, PALB2, DCTN5, PLK1, ERN2, CHP2, PRKCB, CACNG3, RBBP6, TNRC6A, SLC5A11, ARHGAP17, LOC554206, LCMT1, LOC100506655, AQP8, ZKSCAN2, HS3ST4, C16orf82, KDM8, NSMCE1, FLJ21408, IL4R, IL21R, IL21R-AS1, GTF3C1, KIAA0556, GSG1L, XPO6, SBK1, EIF3CL, EIF3C, CLN3, APOBR, IL27, NUPR1, CCDC101, SULT1A2, SULT1A1, ATXN2L, TUFM, MIR4721, SH2B1, ATP2A1, LOC100289092, RABEP2, CD19, NFATC2IP, MIR4517, SPNS1, LAT, RRN3P2, SNX29P2, LOC606724, BOLA2B, BOLA2, SLX1B, SLX1A, SLX1A-SULT1A3, SLX1B-SULT1A4, SULT1A4, SULT1A3, LOC388242, LOC613038, LOC440354, SLC7A5P1, SPN, QPRT, C16orf54, ZG16, KIF22, MAZ, PRRT2, PAGR1, MVP, CDIPT, CDIPT-AS1, SEZ6L2, ASPHD1, KCTD13, TMEM219, TAOK2, HIRIP3, INO80E, DOC2A, C16orf92, FAM57B, ALDOA, PPP4C, TBX6, YPEL3, GDPD3, MAPK3, CORO1A, LOC613037, LOC595101, CD2BP2, TBC1D10B, MYLPF, SEPT1, ZNF48, ZNF771, DCTPP1, SEPHS2, ITGAL, MIR4518, ZNF768, ZNF747, ZNF764, ZNF688, ZNF785, ZNF689, PRR14, FBRS, LOC730183, SRCAP, SNORA30, LOC100862671, PHKG2, C16orf93, RNF40, ZNF629, MIR4519, BCL7C, MIR762, CTF1, FBXL19-AS1, FBXL19, ORAI3, SETD1A, HSD3B7, STX1B, STX4, ZNF668, ZNF646, PRSS53, VKORC1, BCKDK, KAT8, PRSS8, PRSS36, FUS, PYCARD, C16orf98, TRIM72, PYDC1, ITGAM, ITGAX, ITGAD, COX6A2, ZNF843, ARMC5, TGFB1I1, SLC5A2, C16orf58, AHSP, YBX3P1, CLUHP3, ZNF720, ZNF267, HERC2P4, TP53TG3D, LOC390705, TP53TG3B, TP53TG3, TP53TG3C, SLC6A10P, RNU6-76P, LINC00273, UBE2MP1, LOC283914, LOC146481, LOC100130700, RNA5SP411, FLJ26245	211	KCTD5 (611285), PRSS27 (608018), SRRM2 (606032), TCEB2 (600787), PRSS33 (613797), PRSS21 (608159), PRSS22 (609343), KREMEN2 (609899), PAQR4 (614578), PKMYT1 (602474), TNFRSF12A (605914), MMP25 (608482), IL32 (606001), ZNF205 (603436), ZNF213 (608387), OR1F1 (603232), ZNF200 (603231), MEFV (608107), ZNF263 (604191), TIGD7 (612969), ZNF75A (601473), ZNF174 (603900), ZNF597 (614685), NAA60 (614246), SLX4 (613278), DNASE1 (125505), TRAP1 (606219), CREBBP (600140), ADCY9 (603302), SRL (604992), TFAP4 (600743), GLIS2 (608539), PAM16 (614336), CORO7 (611668), VASN (608843), DNAJA3 (608382), HMOX2 (141251), CDIP1 (610503), MGRN1 (607559), SEPT12 (611562), ROGDI (614574), GLYR1 (610660), UBN1 (609771), PPL (602871), NAGPA (607985), ALG1 (605907), FAM86A (615263), RBFOX1 (605104), TMEM114 (611579), METTL22 (615261), ABAT (137150), PMM2 (601785), USP7 (602519), GRIN2A (138253), ATF7IP2 (613645), EMP2 (602334), NUBP1 (600280), CIITA (600005), CLEC16A (611303), SOCS1 (603597), TNP2 (190232), PRM2 (182890), PRM1 (182880), RMI2 (612426), LITAF (603795), SNN (603032), BCAR4 (613746), GSPT1 (139259), TNFRSF17 (109545), SHISA9 (613346), ERCC4 (133520), MKL2 (609463), MIR193B (614734), MIR365A (614735), PARN (604212), PLA2G10 (603603), NOMO1 (609157), NPIPA1 (606406), PDXDC1 (614244), RRN3 (605121), KIAA0430 (614593), NDE1 (609449), MYH11 (160745), ABCC1 (158343), ABCC6 (603234), NOMO3 (609159), XYLT1 (608124), NOMO2 (609158), RPS15A (603674), ARL6IP1 (607669), SMG1 (607032), COQ7 (601683), GDE1 (605943), CCP110 (609544), GPRC5B (605948), GP2 (602977), UMOD (191845), ACSM5 (614361), ACSM2A (614358), ACSM2B (614359), ACSM1 (614357), ACSM3 (145505), LYRM1 (614709), DNAH3 (603334), TMEM159 (611304), ZP2 (182888), ANKS4B (609901), CRYM (123740), METTL9 (609388), IGSF6 (606222), OTOA (607038), UQCRC2 (191329), EEF2K (606968), CDR2 (117340), HS3ST2 (604056), SCNN1G (600761), SCNN1B (600760), COG7 (606978), GGA2 (606005), EARS2 (612799), NDUFAB1 (603836), PALB2 (610355), DCTN5 (612962), PLK1 (602098), ERN2 (604034), PRKCB (176970), CACNG3 (606403), RBBP6 (600938), TNRC6A (610739), SLC5A11 (610238), ARHGAP17 (608293), LCMT1 (610286), AQP8 (603750), HS3ST4 (604059), KDM8 (611917), IL4R (147781), IL21R (605383), GTF3C1 (603246), XPO6 (608411), CLN3 (607042), APOBR (605220), IL27 (608273), NUPR1 (614812), CCDC101 (613374), SULT1A2 (601292), SULT1A1 (171150), EIF3C (603916), ATXN2L (607931), TUFM (602389), SH2B1 (608937), ATP2A1 (108730), RABEP2 (611869), CD19 (107265), NFATC2IP (614525), SPNS1 (612583), LAT (602354), BOLA2 (613182), SPN (182160), QPRT (606248), KIF22 (603213), MAZ (600999), PRRT2 (614386), PAGR1 (612033), MVP (605088), CDIPT (605893), KCTD13 (608947), TAOK2 (613199), HIRIP3 (603365), DOC2A (604567), FAM57B (615175), ALDOA (103850), PPP4C (602035), TBX6 (602427), YPEL3 (609724), MAPK3 (601795), CORO1A (605000), SULT1A3 (600641), CD2BP2 (604470), TBC1D10B (613620), SEPT1 (612897), SEPHS2 (606218), ITGAL (153370), FBRS (608601), SRCAP (611421), PHKG2 (172471), RNF40 (607700), BCL7C (605847), CTF1 (600435), FBXL19 (609085), ORAI3 (610930), SETD1A (611052), HSD3B7 (607764), STX1B (601485), STX4 (186591), PRSS53 (610561), VKORC1 (608547), BCKDK (614901), KAT8 (609912), PRSS8 (600823), PRSS36 (610560), FUS (137070), PYCARD (606838), TRIM72 (613288), ITGAM (120980), ITGAX (151510), ITGAD (602453), COX6A2 (602009), TGFB1I1 (602353), SLC5A2 (182381), AHSP (605821), ZNF267 (604752)	Cytoregions Not Set				false	arr[hg19] 16p13.3p11.1(2,707,481-35,271,725)x2-3	chr16:2707481-35271725
true	F16000981.OSCHP	2.5	Gain	18	p11.23	2293.968	154	9	PTPRM, LOC100192426, RAB12, SOGA2, NDUFV2, ANKRD12, TWSG1, RALBP1, PPP4R1	6	PTPRM (176888), NDUFV2 (600532), ANKRD12 (610616), TWSG1 (605049), RALBP1 (605801), PPP4R1 (604908)	Cytoregions Not Set				false	arr[hg19] 18p11.23p11.22(7,382,441-9,676,409)x2-3	chr18:7382441-9676409
true	F16000981.OSCHP	2.5	Gain	20	q13.13	5962.295	438	30	FAM65C, PARD6B, BCAS4, ADNP, DPM1, MOCS3, KCNG1, NFATC2, MIR3194, ATP9A, SALL4, ZFP64, TSHZ2, ZNF217, SUMO1P1, BCAS1, MIR4756, CYP24A1, PFDN4, DOK5, CBLN4, MC3R, FAM210B, AURKA, CSTF1, CASS4, RTFDC1, GCNT7, FAM209A, FAM209B	19	PARD6B (608975), BCAS4 (607471), ADNP (611386), DPM1 (603503), MOCS3 (609277), KCNG1 (603788), NFATC2 (600490), ATP9A (609126), SALL4 (607343), TSHZ2 (614118), ZNF217 (602967), BCAS1 (602968), CYP24A1 (126065), PFDN4 (604898), DOK5 (608334), CBLN4 (615029), MC3R (155540), AURKA (603072), CSTF1 (600369)	Cytoregions Not Set				false	arr[hg19] 20q13.13q13.31(49,208,717-55,171,012)x2-3	chr20:49208717-55171012
true	F16000981.OSCHP	2.5	Gain	20	q13.33	975.774	61	34	SS18L1, MTG2, HRH3, OSBPL2, ADRM1, LAMA5, MIR4758, RPS21, CABLES2, RBBP8NL, GATA5, C20orf166-AS1, C20orf166, MIR1-1, MIR133A2, SLCO4A1, LOC100127888, NTSR1, LINC00659, MRGBP, OGFR-AS1, OGFR, COL9A3, TCFL5, DPH3P1, DIDO1, GID8, SLC17A9, BHLHE23, LOC63930, LINC00029, LOC100144597, HAR1B, HAR1A	22	SS18L1 (606472), MTG2 (610919), HRH3 (604525), OSBPL2 (606731), ADRM1 (610650), LAMA5 (601033), RPS21 (180477), GATA5 (611496), MIR1-1 (609326), MIR133A2 (610255), SLCO4A1 (612436), NTSR1 (162651), MRGBP (611157), OGFR (606459), COL9A3 (120270), TCFL5 (604745), DIDO1 (604140), GID8 (611625), SLC17A9 (612107), BHLHE23 (609331), HAR1B (610557), HAR1A (610556)	Cytoregions Not Set				false	arr[hg19] 20q13.33(60,757,488-61,733,262)x2-3	chr20:60757488-61733262
true	F16000981.OSCHP	2.5	Gain	20	q13.33	603.978	63	31	RTEL1, RTEL1-TNFRSF6B, TNFRSF6B, ARFRP1, ZGPAT, LIME1, SLC2A4RG, ZBTB46, ABHD16B, TPD52L2, DNAJC5, MIR941-1, MIR941-3, MIR941-4, MIR941-2, UCKL1, MIR1914, MIR647, UCKL1-AS1, ZNF512B, SAMD10, PRPF6, LINC00176, SOX18, TCEA2, RGS19, OPRL1, C20orf201, NPBWR2, MYT1, PCMTD2	16	RTEL1 (608833), TNFRSF6B (603361), ARFRP1 (604699), LIME1 (609809), SLC2A4RG (609493), ZBTB46 (614639), TPD52L2 (603747), DNAJC5 (611203), UCKL1 (610866), PRPF6 (613979), SOX18 (601618), TCEA2 (604784), RGS19 (605071), OPRL1 (602548), NPBWR2 (600731), MYT1 (600379)	Cytoregions Not Set				false	arr[hg19] 20q13.33(62,308,485-62,912,463)x2-3	chr20:62308485-62912463
true	F16000981.OSCHP	2.5	Gain	21	q22.3	348.126	24	6	PDXK, CSTB, RRP1, LOC284837, AGPAT3, TRAPPC10	5	PDXK (179020), CSTB (601145), RRP1 (610653), AGPAT3 (614794), TRAPPC10 (602103)	Cytoregions Not Set				false	arr[hg19] 21q22.3(45,151,045-45,499,171)x2-3	chr21:45151045-45499171
true	F16000981.OSCHP	2.5	Gain	X	p11.23	198.028	33	5	WDR13, WAS, SUV39H1, GLOD5, GATA1	4	WDR13 (300512), WAS (300392), SUV39H1 (300254), GATA1 (305371)	Cytoregions Not Set				false	arr[hg19] Xp11.23(48,459,860-48,657,888)x2-3	chrX:48459860-48657888
true	F16000981.OSCHP	2.5	Gain	X	p11.21	2279.873	149	10	KLF8, UBQLN2, LOC550643, UQCRBP1, SPIN3, SPIN2B, SPIN2A, FAAH2, ZXDB, ZXDA	7	KLF8 (300286), UBQLN2 (300264), SPIN2B (300517), SPIN2A (300621), FAAH2 (300654), ZXDB (300236), ZXDA (300235)	Cytoregions Not Set				false	arr[hg19] Xp11.21(55,801,222-58,081,095)x2-3	chrX:55801222-58081095
true	F16000981.OSCHP	2.5	Gain	X	q12	1821.834	136	5	MSN, MIR223, VSIG4, HEPH, EDA2R	5	MSN (309845), MIR223 (300694), VSIG4 (300353), HEPH (300167), EDA2R (300276)	Cytoregions Not Set				false	arr[hg19] Xq12(64,926,521-66,748,355)x2-3	chrX:64926521-66748355
true	F16000981.OSCHP	2.5	Gain	X	q12	73.736	84	1	AR	1	AR (313700)	Cytoregions Not Set				false	arr[hg19] Xq12(66,874,993-66,948,729)x2-3	chrX:66874993-66948729
true	F16000981.OSCHP	2.5	Gain	X	q13.2	27079.743	1782	72	SLC16A2, RLIM, KIAA2022, ABCB7, UPRT, ZDHHC15, TTC3P1, MAGEE2, PBDC1, MAGEE1, MIR384, FGF16, ATRX, MAGT1, COX7B, ATP7A, PGAM4, PGK1, TAF9B, CYSLTR1, ZCCHC5, LPAR4, MIR4328, P2RY10, GPR174, ITM2A, TBX22, FAM46D, BRWD3, HMGN5, SH3BGRL, POU3F4, CYLC1, RPS6KA6, HDX, UBE2DNL, APOOL, SATL1, ZNF711, POF1B, CHM, DACH2, KLHL4, CPXCR1, TGIF2LX, PABPC5, PCDH11X, NAP1L3, FAM133A, LOC643486, DIAPH2, RPA4, XRCC6P5, PCDH19, TNMD, TSPAN6, SRPX2, SYTL4, CSTF2, NOX1, XKRX, ARL13A, TRMT2B, TMEM35, CENPI, DRP2, TAF7L, TIMM8A, BTK, RPL36A, RPL36A-HNRNPH2, GLA	53	SLC16A2 (300095), RLIM (300379), KIAA2022 (300524), ABCB7 (300135), UPRT (300656), ZDHHC15 (300576), MAGEE2 (300760), MAGEE1 (300759), FGF16 (300827), ATRX (300032), MAGT1 (300715), COX7B (300885), ATP7A (300011), PGAM4 (300567), PGK1 (311800), TAF9B (300754), CYSLTR1 (300201), LPAR4 (300086), P2RY10 (300529), ITM2A (300222), TBX22 (300307), BRWD3 (300553), HMGN5 (300385), SH3BGRL (300190), POU3F4 (300039), CYLC1 (300768), RPS6KA6 (300303), ZNF711 (314990), POF1B (300603), CHM (300390), DACH2 (300608), KLHL4 (300348), TGIF2LX (300411), PABPC5 (300407), PCDH11X (300246), NAP1L3 (300117), DIAPH2 (300108), RPA4 (300767), PCDH19 (300460), TNMD (300459), TSPAN6 (300191), SRPX2 (300642), SYTL4 (300723), CSTF2 (600368), NOX1 (300225), XKRX (300684), CENPI (300065), DRP2 (300052), TAF7L (300314), TIMM8A (300356), BTK (300300), RPL36A (300902), GLA (300644)	Cytoregions Not Set				false	arr[hg19] Xq13.2q22.1(73,573,799-100,653,542)x2-3	chrX:73573799-100653542
true	F16000981.OSCHP	2.5	Gain	X	q23	104.252	44	1	PAK3	1	PAK3 (300142)	Cytoregions Not Set				false	arr[hg19] Xq23(110,214,327-110,318,579)x2-3	chrX:110214327-110318579
