Use In Export	File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
true	F17000401.OSCHP	2.5	Gain	22	q11.22	1182.448	114	28	MIR650, IGLL5, RTDR1, GNAZ, RAB36, BCR, FBXW4P1, CES5AP1, ZDHHC8P1, IGLL1, C22orf43, GUSBP11, RGL4, ZNF70, VPREB3, C22orf15, CHCHD10, MMP11, SMARCB1, DERL3, SLC2A11, LOC284889, MIF, GSTT2B, GSTT2, DDTL, DDT, GSTTP1	15	RTDR1 (605663), GNAZ (139160), RAB36 (605662), BCR (151410), IGLL1 (146770), RGL4 (612214), ZNF70 (194544), VPREB3 (605017), MMP11 (185261), SMARCB1 (601607), DERL3 (610305), SLC2A11 (610367), MIF (153620), GSTT2 (600437), DDT (602750)	Cytoregions Not Set				false	arr[hg19] 22q11.22q11.23(23,158,940-24,341,388)x2-3	chr22:23158940-24341388
true	F17000401.OSCHP	2.5	Gain	22	q11.21	428.55	46	9	BID, MIR3198-1, LINC00528, MICAL3, MIR648, FLJ41941, PEX26, TUBA8, USP18	5	BID (601997), MICAL3 (608882), PEX26 (608666), TUBA8 (605742), USP18 (607057)	Cytoregions Not Set				false	arr[hg19] 22q11.21(18,221,311-18,649,861)x2-3	chr22:18221311-18649861
true	F17000401.OSCHP	3.0	Gain	22	q11.21	222.217	20	7	DGCR6, PRODH, DGCR5, DGCR9, DGCR10, DGCR2, DGCR11	3	DGCR6 (601279), PRODH (606810), DGCR2 (600594)	Cytoregions Not Set				false	arr[hg19] 22q11.21(18,876,425-19,098,642)x3	chr22:18876425-19098642
true	F17000401.OSCHP	1.0	Loss	2	p11.2	2424.592	30	1	LOC654342	0		Cytoregions Not Set				false	arr[hg19] 2p11.2p11.1(89,441,895-91,866,487)x1	chr2:89441895-91866487
true	F17000401.OSCHP	1.5	Loss	4	q31.1	472.218	32	6	MGARP, NDUFC1, NAA15, RAB33B, SETD7, MGST2	5	NDUFC1 (603844), NAA15 (608000), RAB33B (605950), SETD7 (606594), MGST2 (601733)	Cytoregions Not Set				false	arr[hg19] 4q31.1(140,151,735-140,623,953)x1-2	chr4:140151735-140623953
true	F17000401.OSCHP	1.5	Loss	4	p15.2	729.124	50	4	RBPJ, CCKAR, TBC1D19, STIM2	3	RBPJ (147183), CCKAR (118444), STIM2 (610841)	Cytoregions Not Set				false	arr[hg19] 4p15.2(26,209,012-26,938,136)x1-2	chr4:26209012-26938136
true	F17000401.OSCHP	1.5	Loss	6	q21	1975.298	193	15	AIM1, RTN4IP1, QRSL1, LOC100422737, C6orf203, BEND3, PDSS2, SOBP, SCML4, SEC63, OSTM1, NR2E1, SNX3, LACE1, FOXO3	9	AIM1 (601797), RTN4IP1 (610502), PDSS2 (610564), SOBP (613667), SEC63 (608648), OSTM1 (607649), NR2E1 (603849), SNX3 (605930), FOXO3 (602681)	Cytoregions Not Set				false	arr[hg19] 6q21(106,937,903-108,913,201)x1-2	chr6:106937903-108913201
true	F17000401.OSCHP	1.5	Loss	6	q14.1	25145.105	1777	85	FAM46A, IBTK, TPBG, UBE3D, DOPEY1, PGM3, RWDD2A, ME1, PRSS35, SNAP91, RIPPLY2, CYB5R4, MRAP2, KIAA1009, TBX18, NT5E, SNX14, SYNCRIP, SNHG5, SNORD50A, SNORD50B, HTR1E, CGA, ZNF292, GJB7, SMIM8, C6orf163, C6orf164, C6orf165, SLC35A1, RARS2, ORC3, AKIRIN2, SPACA1, CNR1, RNGTT, PNRC1, SRSF12, PM20D2, GABRR1, GABRR2, UBE2J1, RRAGD, ANKRD6, LYRM2, MDN1, CASP8AP2, GJA10, BACH2, MIR4464, MAP3K7, MIR4643, EPHA7, TSG1, MANEA, FUT9, UFL1, FHL5, GPR63, NDUFAF4, KLHL32, MIR548H3, MMS22L, MIR2113, POU3F2, FBXL4, FAXC, COQ3, PNISR, USP45, TSTD3, CCNC, PRDM13, MCHR2, LOC728012, SIM1, ASCC3, GRIK2, HACE1, LINC00577, LIN28B, BVES, BVES-AS1, POPDC3, PREP	54	FAM46A (611357), IBTK (606457), TPBG (190920), UBE3D (612495), PGM3 (172100), ME1 (154250), SNAP91 (607923), RIPPLY2 (609891), CYB5R4 (608343), KIAA1009 (610201), TBX18 (604613), NT5E (129190), SNHG5 (613263), SNORD50A (613117), SNORD50B (613264), HTR1E (182132), CGA (118850), GJB7 (611921), SLC35A1 (605634), RARS2 (611524), ORC3 (604972), AKIRIN2 (615165), SPACA1 (612739), CNR1 (114610), RNGTT (603512), PNRC1 (606714), GABRR1 (137161), GABRR2 (137162), RRAGD (608268), ANKRD6 (610583), CASP8AP2 (606880), GJA10 (611924), BACH2 (605394), MAP3K7 (602614), EPHA7 (602190), MANEA (612327), FUT9 (606865), UFL1 (613372), FHL5 (605126), GPR63 (606915), NDUFAF4 (611776), POU3F2 (600494), FBXL4 (605654), COQ3 (605196), CCNC (123838), MCHR2 (606111), SIM1 (603128), ASCC3 (614217), GRIK2 (138244), HACE1 (610876), LIN28B (611044), BVES (604577), POPDC3 (605824), PREP (600400)	Cytoregions Not Set				false	arr[hg19] 6q14.1q21(81,352,610-106,497,715)x1-2	chr6:81352610-106497715
true	F17000401.OSCHP	1.5	Loss	6	p22.3	234.477	21	2	RBM24, CAP2	0		Cytoregions Not Set				false	arr[hg19] 6p22.3(17,164,053-17,398,530)x1-2	chr6:17164053-17398530
true	F17000401.OSCHP	1.0	Loss	6	p21.33	1032.657	159	81	MCCD1, DDX39B, ATP6V1G2-DDX39B, SNORD117, SNORD84, ATP6V1G2, NFKBIL1, LTA, TNF, LTB, LST1, NCR3, AIF1, PRRC2A, SNORA38, BAG6, APOM, C6orf47, GPANK1, CSNK2B, LY6G5B, LY6G5C, ABHD16A, MIR4646, LY6G6F, LY6G6E, LY6G6D, LY6G6C, C6orf25, DDAH2, CLIC1, MSH5, MSH5-SAPCD1, SAPCD1, VWA7, VARS, LSM2, HSPA1L, HSPA1A, HSPA1B, C6orf48, SNORD48, SNORD52, NEU1, SLC44A4, EHMT2, C2, ZBTB12, CFB, NELFE, MIR1236, SKIV2L, DOM3Z, STK19, C4A, C4B_2, C4B, CYP21A2, CYP21A1P, TNXA, TNXB, ATF6B, FKBPL, PRRT1, LOC100507547, PPT2, PPT2-EGFL8, EGFL8, AGPAT1, RNF5, RNF5P1, AGER, PBX2, GPSM3, NOTCH4, C6orf10, HCG23, BTNL2, HLA-DRA, HLA-DRB5, HLA-DRB6	57	MCCD1 (609624), DDX39B (142560), ATP6V1G2 (606853), NFKBIL1 (601022), LTA (153440), TNF (191160), LTB (600978), LST1 (109170), NCR3 (611550), AIF1 (601833), PRRC2A (142580), BAG6 (142590), APOM (606907), GPANK1 (142610), CSNK2B (115441), LY6G5B (610433), LY6G5C (610434), ABHD16A (142620), LY6G6F (611404), LY6G6E (610437), LY6G6D (606038), LY6G6C (610435), C6orf25 (606520), DDAH2 (604744), CLIC1 (602872), MSH5 (603382), VWA7 (609693), VARS (192150), LSM2 (607282), HSPA1L (140559), HSPA1A (140550), HSPA1B (603012), C6orf48 (605447), NEU1 (608272), SLC44A4 (606107), EHMT2 (604599), C2 (613927), CFB (138470), NELFE (154040), SKIV2L (600478), DOM3Z (605996), STK19 (604977), C4A (120810), C4B (120820), CYP21A2 (613815), TNXB (600985), ATF6B (600984), PPT2 (603298), EGFL8 (609897), AGPAT1 (603099), RNF5 (602677), AGER (600214), PBX2 (176311), NOTCH4 (164951), BTNL2 (606000), HLA-DRA (142860), HLA-DRB5 (604776)	Cytoregions Not Set				false	arr[hg19] 6p21.33p21.32(31,495,369-32,528,026)x1	chr6:31495369-32528026
true	F17000401.OSCHP	1.5	Loss	7	q11.21	6868.265	463	42	TYW1, MIR4650-1, MIR4650-2, PMS2P4, STAG3L4, AUTS2, WBSCR17, MIR3914-1, MIR3914-2, CALN1, TYW1B, SBDSP1, SPDYE7P, POM121, NSUN5P2, LOC541473, STAG3L3, PMS2L2, SPDYE8P, LOC100093631, GTF2IP1, NCF1B, GTF2IRD2P1, NSUN5, TRIM50, FKBP6, FZD9, BAZ1B, BCL7B, TBL2, MLXIPL, VPS37D, DNAJC30, WBSCR22, STX1A, MIR4284, LINC00035, ABHD11, CLDN3, CLDN4, WBSCR27, WBSCR28	18	TYW1 (611243), AUTS2 (607270), WBSCR17 (615137), CALN1 (607176), TRIM50 (612548), FKBP6 (604839), FZD9 (601766), BAZ1B (605681), BCL7B (605846), TBL2 (605842), MLXIPL (605678), VPS37D (610039), STX1A (186590), LINC00035 (612545), CLDN3 (602910), CLDN4 (602909), WBSCR27 (612546), WBSCR28 (612547)	Cytoregions Not Set				false	arr[hg19] 7q11.21q11.23(66,487,686-73,355,951)x1-2	chr7:66487686-73355951
true	F17000401.OSCHP	1.0	Loss	8	q24.12	106.605	42	1	DEPTOR	1	DEPTOR (612974)	Cytoregions Not Set				false	arr[hg19] 8q24.12(120,951,493-121,058,098)x1	chr8:120951493-121058098
true	F17000401.OSCHP	1.5	Loss	10	p12.1	2436.024	184	15	MPP7, WAC-AS1, WAC, MIR5586, BAMBI, LINC00837, C10orf126, LYZL1, PTCHD3P1, SVIL, MIR604, MIR938, KIAA1462, MTPAP, MAP3K8	7	MPP7 (610973), WAC (615049), BAMBI (604444), SVIL (604126), KIAA1462 (614398), MTPAP (613669), MAP3K8 (191195)	Cytoregions Not Set				false	arr[hg19] 10p12.1p11.23(28,311,522-30,747,546)x1-2	chr10:28311522-30747546
true	F17000401.OSCHP	1.0	Loss	10	p11.23	67.875	18	0		0		Cytoregions Not Set				false	arr[hg19] 10p11.23(30,750,949-30,818,824)x1	chr10:30750949-30818824
true	F17000401.OSCHP	1.0	Loss	11	q13.3	31.362	48	1	ORAOV1	1	ORAOV1 (607224)	Cytoregions Not Set				false	arr[hg19] 11q13.3(69,480,583-69,511,945)x1	chr11:69480583-69511945
true	F17000401.OSCHP	1.5	Loss	13	q14.2	922.438	254	11	SUCLA2, NUDT15, MED4, MED4-AS1, ITM2B, LINC00441, RB1, LPAR6, RCBTB2, LINC00462, CYSLTR2	7	SUCLA2 (603921), MED4 (605718), ITM2B (603904), RB1 (614041), LPAR6 (609239), RCBTB2 (603524), CYSLTR2 (605666)	Cytoregions Not Set				false	arr[hg19] 13q14.2(48,374,727-49,297,165)x1-2	chr13:48374727-49297165
true	F17000401.OSCHP	1.0	Loss	13	q14.2	2058.684	134	21	FNDC3A, MLNR, CDADC1, CAB39L, SETDB2, PHF11, RCBTB1, ARL11, EBPL, KPNA3, CTAGE10P, SPRYD7, DLEU2, MIR3613, TRIM13, KCNRG, MIR16-1, MIR15A, DLEU1, ST13P4, DLEU7	14	MLNR (602885), CAB39L (612175), SETDB2 (607865), PHF11 (607796), RCBTB1 (607867), ARL11 (609351), KPNA3 (601892), SPRYD7 (607866), DLEU2 (605766), TRIM13 (605661), KCNRG (607947), MIR16-1 (609704), MIR15A (609703), DLEU1 (605765)	Cytoregions Not Set				false	arr[hg19] 13q14.2q14.3(49,306,647-51,365,331)x1	chr13:49306647-51365331
true	F17000401.OSCHP	1.5	Loss	13	q14.11	1057.174	103	17	FOXO1, MIR320D1, MRPS31, SLC25A15, TPTE2P5, MIR621, SUGT1P3, ELF1, WBP4, KBTBD6, KBTBD7, MTRF1, NAA16, OR7E37P, RGCC, VWA8, MIR5006	7	FOXO1 (136533), MRPS31 (611992), SLC25A15 (603861), ELF1 (189973), WBP4 (604981), MTRF1 (604601), RGCC (610077)	Cytoregions Not Set				false	arr[hg19] 13q14.11(41,158,389-42,215,563)x1-2	chr13:41158389-42215563
true	F17000401.OSCHP	1.5	Loss	13	q12.2	83.369	39	1	FLT3	1	FLT3 (136351)	Cytoregions Not Set				false	arr[hg19] 13q12.2(28,574,118-28,657,487)x1-2	chr13:28574118-28657487
true	F17000401.OSCHP	1.0	Loss	13	q12.2	77.731	31	2	PAN3, FLT1	1	FLT1 (165070)	Cytoregions Not Set				false	arr[hg19] 13q12.2q12.3(28,869,342-28,947,073)x1	chr13:28869342-28947073
true	F17000401.OSCHP	1.0	Loss	13	q12.11	428.865	28	4	TPTE2, MPHOSPH8, PSPC1, ZMYM5	3	TPTE2 (606791), MPHOSPH8 (611626), PSPC1 (612408)	Cytoregions Not Set				false	arr[hg19] 13q12.11(20,048,864-20,477,729)x1	chr13:20048864-20477729
true	F17000401.OSCHP	1.5	Loss	13	q12.11	1174.443	98	11	ZMYM2, GJA3, GJB2, GJB6, CRYL1, MIR4499, IFT88, IL17D, N6AMT2, XPO4, LATS2	9	ZMYM2 (602221), GJA3 (121015), GJB2 (121011), GJB6 (604418), CRYL1 (609877), IFT88 (600595), IL17D (607587), XPO4 (611449), LATS2 (604861)	Cytoregions Not Set				false	arr[hg19] 13q12.11(20,494,557-21,669,000)x1-2	chr13:20494557-21669000
true	F17000401.OSCHP	1.0	Loss	14	q32.33	461.906	87	2	LINC00226, LINC00221	0		Cytoregions Not Set				false	arr[hg19] 14q32.33(106,664,875-107,126,781)x1	chr14:106664875-107126781
true	F17000401.OSCHP	1.5	Loss	14	q24.1	284.432	71	7	PIGH, ARG2, VTI1B, RDH11, RDH12, ZFYVE26, RAD51B	7	PIGH (600154), ARG2 (107830), VTI1B (603207), RDH11 (607849), RDH12 (608830), ZFYVE26 (612012), RAD51B (602948)	Cytoregions Not Set				false	arr[hg19] 14q24.1(68,057,571-68,342,003)x1-2	chr14:68057571-68342003
true	F17000401.OSCHP	1.5	Loss	16	p13.2	6256.543	477	56	GRIN2A, ATF7IP2, EMP2, TEKT5, NUBP1, TVP23A, CIITA, DEXI, CLEC16A, SOCS1, TNP2, PRM3, PRM2, PRM1, RMI2, LITAF, SNN, TXNDC11, ZC3H7A, BCAR4, RSL1D1, GSPT1, TNFRSF17, SNX29, CPPED1, MIR4718, SHISA9, ERCC4, MKL2, MIR193B, MIR365A, PARN, BFAR, PLA2G10, NPIPA2, NPIPA3, ABCC6P2, NOMO1, MIR3179-3, MIR3179-2, MIR3179-1, MIR3180-1, MIR3180-3, MIR3180-2, NPIPA1, PDXDC1, NTAN1, RRN3, MIR3180-4, NPIPA5, MPV17L, C16orf45, KIAA0430, NDE1, MIR484, MYH11	30	GRIN2A (138253), ATF7IP2 (613645), EMP2 (602334), NUBP1 (600280), CIITA (600005), CLEC16A (611303), SOCS1 (603597), TNP2 (190232), PRM2 (182890), PRM1 (182880), RMI2 (612426), LITAF (603795), SNN (603032), BCAR4 (613746), GSPT1 (139259), TNFRSF17 (109545), SHISA9 (613346), ERCC4 (133520), MKL2 (609463), MIR193B (614734), MIR365A (614735), PARN (604212), PLA2G10 (603603), NOMO1 (609157), NPIPA1 (606406), PDXDC1 (614244), RRN3 (605121), KIAA0430 (614593), NDE1 (609449), MYH11 (160745)	Cytoregions Not Set				false	arr[hg19] 16p13.2p13.11(9,688,486-15,945,029)x1-2	chr16:9688486-15945029
true	F17000401.OSCHP	1.0	Loss	17	q24.1	278.938	19	2	GNA13, RGS9	2	GNA13 (604406), RGS9 (604067)	Cytoregions Not Set				false	arr[hg19] 17q24.1(63,035,253-63,314,191)x1	chr17:63035253-63314191
true	F17000401.OSCHP	1.5	Loss	17	q24.1	919.356	69	3	CEP112, APOH, PRKCA	2	APOH (138700), PRKCA (176960)	Cytoregions Not Set				false	arr[hg19] 17q24.1q24.2(63,570,348-64,489,704)x1-2	chr17:63570348-64489704
true	F17000401.OSCHP	1.5	Loss	17	q22	3917.857	325	43	C17orf47, TEX14, RAD51C, PPM1E, TRIM37, SKA2, MIR454, MIR301A, PRR11, SMG8, GDPD1, YPEL2, MIR4729, DHX40, CLTC, PTRH2, VMP1, MIR21, TUBD1, RPS6KB1, RNFT1, TBC1D3P1-DHX40P1, MIR4737, HEATR6, LOC645638, LOC653653, CA4, USP32, SCARNA20, C17orf64, APPBP2, PPM1D, BCAS3, TBX2, C17orf82, TBX4, NACA2, BRIP1, INTS2, MED13, TBC1D3P2, EFCAB3, METTL2A	24	TEX14 (605792), RAD51C (602774), TRIM37 (605073), SMG8 (613175), YPEL2 (609723), DHX40 (607570), CLTC (118955), PTRH2 (608625), VMP1 (611753), MIR21 (611020), TUBD1 (607344), RPS6KB1 (608938), RNFT1 (615172), CA4 (114760), USP32 (607740), APPBP2 (605324), PPM1D (605100), BCAS3 (607470), TBX2 (600747), TBX4 (601719), NACA2 (609274), BRIP1 (605882), INTS2 (611346), MED13 (603808)	Cytoregions Not Set				false	arr[hg19] 17q22q23.2(56,620,500-60,538,357)x1-2	chr17:56620500-60538357
true	F17000401.OSCHP	1.0	Loss	17	q21.31	17.321	19	1	BRCA1	1	BRCA1 (113705)	Cytoregions Not Set				false	arr[hg19] 17q21.31(41,198,918-41,216,239)x1	chr17:41198918-41216239
true	F17000401.OSCHP	1.0	Loss	17	p13.1	261.418	18	2	STX8, WDR16	2	STX8 (604203), WDR16 (609804)	Cytoregions Not Set				false	arr[hg19] 17p13.1(9,279,253-9,540,671)x1	chr17:9279253-9540671
true	F17000401.OSCHP	1.5	Loss	17	p13.1	2409.291	221	22	USP43, DHRS7C, GLP2R, RCVRN, GAS7, MYH13, MYH8, MYH4, MYH1, MYH2, MYH3, SCO1, ADPRM, TMEM220, MAGOH2, TMEM220-AS1, LINC00675, PIRT, SHISA6, DNAH9, ZNF18, MAP2K4	14	GLP2R (603659), RCVRN (179618), GAS7 (603127), MYH13 (603487), MYH8 (160741), MYH4 (160742), MYH1 (160730), MYH2 (160740), MYH3 (160720), SCO1 (603644), PIRT (612068), DNAH9 (603330), ZNF18 (194524), MAP2K4 (601335)	Cytoregions Not Set				false	arr[hg19] 17p13.1p12(9,561,542-11,970,833)x1-2	chr17:9561542-11970833
true	F17000401.OSCHP	1.0	Loss	19	q13.32	41.536	18	2	CD3EAP, ERCC1	2	CD3EAP (107325), ERCC1 (126380)	Cytoregions Not Set				false	arr[hg19] 19q13.32(45,910,671-45,952,207)x1	chr19:45910671-45952207
