Use In Export	File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
true	F18000148.OSCHP	1.0	Loss	3	p21.2	176.23	19	8	TWF2, PPM1M, WDR82, MIRLET7G, GLYCTK, MIR135A1, DNAH1, BAP1	7	TWF2 (607433), PPM1M (608979), WDR82 (611059), MIRLET7G (612102), GLYCTK (610516), DNAH1 (603332), BAP1 (603089)	Cytoregions Not Set				false	arr[hg19] 3p21.2p21.1(52,267,050-52,443,280)x1	chr3:52267050-52443280
true	F18000148.OSCHP	1.0	Loss	3	p12.2	383.011	27	0		0		Cytoregions Not Set				false	arr[hg19] 3p12.2(82,030,475-82,413,486)x1	chr3:82030475-82413486
true	F18000148.OSCHP	1.0	Loss	5	q31.3	250.899	18	5	HDAC3, RELL2, FCHSD1, ARAP3, PCDH1	4	HDAC3 (605166), RELL2 (611213), ARAP3 (606647), PCDH1 (603626)	Cytoregions Not Set				false	arr[hg19] 5q31.3(141,004,330-141,255,229)x1	chr5:141004330-141255229
true	F18000148.OSCHP	1.0	Loss	5	q32	53.09	18	3	PDGFRB, CDX1, SLC6A7	3	PDGFRB (173410), CDX1 (600746), SLC6A7 (606205)	Cytoregions Not Set				false	arr[hg19] 5q32(149,522,033-149,575,123)x1	chr5:149522033-149575123
true	F18000148.OSCHP	1.0	Loss	5	q35.1	197.907	18	1	FGF18	1	FGF18 (603726)	Cytoregions Not Set				false	arr[hg19] 5q35.1(170,851,623-171,049,530)x1	chr5:170851623-171049530
true	F18000148.OSCHP	1.0	Loss	5	q35.2	54.474	21	2	FGFR4, NSD1	2	FGFR4 (134935), NSD1 (606681)	Cytoregions Not Set				false	arr[hg19] 5q35.2(176,507,508-176,561,982)x1	chr5:176507508-176561982
true	F18000148.OSCHP	1.0	Loss	6	p21.33	112.432	18	9	C6orf15, PSORS1C1, CDSN, PSORS1C2, CCHCR1, TCF19, POU5F1, PSORS1C3, HCG27	7	C6orf15 (611401), PSORS1C1 (613525), CDSN (602593), PSORS1C2 (613526), CCHCR1 (605310), TCF19 (600912), POU5F1 (164177)	Cytoregions Not Set				false	arr[hg19] 6p21.33(31,053,379-31,165,811)x1	chr6:31053379-31165811
true	F18000148.OSCHP	1.0	Loss	6	p21.33	36.428	18	5	ATP6V1G2-DDX39B, ATP6V1G2, NFKBIL1, LTA, TNF	4	ATP6V1G2 (606853), NFKBIL1 (601022), LTA (153440), TNF (191160)	Cytoregions Not Set				false	arr[hg19] 6p21.33(31,510,992-31,547,420)x1	chr6:31510992-31547420
true	F18000148.OSCHP	1.0	Loss	6	p21.33	223.949	19	21	SKIV2L, DOM3Z, STK19, C4A, C4B, C4B_2, CYP21A2, CYP21A1P, TNXA, TNXB, ATF6B, FKBPL, PRRT1, LOC100507547, PPT2, PPT2-EGFL8, EGFL8, AGPAT1, RNF5, RNF5P1, AGER	13	SKIV2L (600478), DOM3Z (605996), STK19 (604977), C4A (120810), C4B (120820), CYP21A2 (613815), TNXB (600985), ATF6B (600984), PPT2 (603298), EGFL8 (609897), AGPAT1 (603099), RNF5 (602677), AGER (600214)	Cytoregions Not Set				false	arr[hg19] 6p21.33p21.32(31,928,369-32,152,318)x1	chr6:31928369-32152318
true	F18000148.OSCHP	1.0	Loss	6	p21.2	235.84	18	4	FTSJD2, CCDC167, MIR4462, MDGA1	1	MDGA1 (609626)	Cytoregions Not Set				false	arr[hg19] 6p21.2(37,375,064-37,610,904)x1	chr6:37375064-37610904
true	F18000148.OSCHP	1.0	Loss	6	p21.1	95.634	18	8	SLC29A1, HSP90AB1, SLC35B2, MIR4647, NFKBIE, TMEM151B, TCTE1, AARS2	6	SLC29A1 (602193), HSP90AB1 (140572), SLC35B2 (610788), NFKBIE (604548), TCTE1 (186975), AARS2 (612035)	Cytoregions Not Set				false	arr[hg19] 6p21.1(44,184,647-44,280,281)x1	chr6:44184647-44280281
true	F18000148.OSCHP	1.0	Loss	6	q27	255.399	19	4	MLLT4, HGC6.3, KIF25, FRMD1	2	MLLT4 (159559), KIF25 (603815)	Cytoregions Not Set				false	arr[hg19] 6q27(168,365,968-168,621,367)x1	chr6:168365968-168621367
true	F18000148.OSCHP	1.0	Loss	7	p22.3	38.798	19	2	C7orf50, GPER	1	GPER (601805)	Cytoregions Not Set				false	arr[hg19] 7p22.3(1,099,091-1,137,889)x1	chr7:1099091-1137889
true	F18000148.OSCHP	1.0	Loss	7	p15.2	106.423	22	15	HOXA3, HOXA4, HOXA-AS3, HOXA5, HOXA6, HOXA7, HOXA9, HOXA10-HOXA9, HOXA-AS4, MIR196B, HOXA10, HOXA11, HOXA11-AS, HOXA13, HOTTIP	12	HOXA3 (142954), HOXA4 (142953), HOXA5 (142952), HOXA6 (142951), HOXA7 (142950), HOXA9 (142956), MIR196B (609688), HOXA10 (142957), HOXA11 (142958), HOXA11-AS (607530), HOXA13 (142959), HOTTIP (614060)	Cytoregions Not Set				false	arr[hg19] 7p15.2(27,157,755-27,264,178)x1	chr7:27157755-27264178
true	F18000148.OSCHP	1.0	Loss	8	p11.23	60.374	25	1	FGFR1	1	FGFR1 (136350)	Cytoregions Not Set				false	arr[hg19] 8p11.23p11.22(38,266,418-38,326,792)x1	chr8:38266418-38326792
true	F18000148.OSCHP	1.0	Loss	8	q24.21	13.142	18	1	MYC	1	MYC (190080)	Cytoregions Not Set				false	arr[hg19] 8q24.21(128,741,421-128,754,563)x1	chr8:128741421-128754563
true	F18000148.OSCHP	1.0	Loss	9	p21.3	53.736	62	4	C9orf53, CDKN2A, CDKN2B-AS1, CDKN2B	3	CDKN2A (600160), CDKN2B-AS1 (613149), CDKN2B (600431)	Cytoregions Not Set				false	arr[hg19] 9p21.3(21,957,624-22,011,360)x1	chr9:21957624-22011360
true	F18000148.OSCHP	1.0	Loss	10	p15.3	16455.82	1208	99	ZMYND11, DIP2C, MIR5699, PRR26, LARP4B, GTPBP4, IDI2, IDI2-AS1, IDI1, WDR37, LINC00200, ADARB2, ADARB2-AS1, LINC00700, LINC00701, PFKP, PITRM1, PITRM1-AS1, KLF6, LINC00704, LINC00705, AKR1E2, AKR1C6P, AKR1C1, AKR1C2, AKR1C3, AKR1CL1, AKR1C4, UCN3, TUBAL3, NET1, CALML5, CALML3, ASB13, FAM208B, GDI2, ANKRD16, FBXO18, IL15RA, IL2RA, RBM17, PFKFB3, MIR3155A, MIR3155B, LOC399715, PRKCQ, PRKCQ-AS1, LINC00707, SFMBT2, ITIH5, ITIH2, KIN, ATP5C1, TAF3, GATA3-AS1, GATA3, SFTA1P, LINC00710, CELF2, CELF2-AS2, USP6NL, ECHDC3, PROSER2, PROSER2-AS1, UPF2, DHTKD1, SEC61A2, NUDT5, CDC123, CAMK1D, MIR4480, LOC283070, CCDC3, OPTN, MCM10, UCMA, PHYH, SEPHS1, BEND7, PRPF18, FRMD4A, MIR1265, FAM107B, CDNF, HSPA14, SUV39H2, DCLRE1C, MEIG1, OLAH, ACBD7, C10orf111, RPP38, NMT2, PPIAP30, FAM171A1, ITGA8, FAM188A, PTER, C1QL3	50	ZMYND11 (608668), DIP2C (611380), IDI1 (604055), ADARB2 (602065), PFKP (171840), KLF6 (602053), AKR1C1 (600449), AKR1C2 (600450), AKR1C3 (603966), AKR1C4 (600451), UCN3 (605901), NET1 (606450), CALML5 (605183), CALML3 (114184), ASB13 (615055), GDI2 (600767), FBXO18 (607222), IL15RA (601070), IL2RA (147730), RBM17 (606935), PFKFB3 (605319), PRKCQ (600448), ITIH5 (609783), ITIH2 (146640), KIN (601720), ATP5C1 (108729), TAF3 (606576), GATA3 (131320), CELF2 (602538), USP6NL (605405), UPF2 (605529), DHTKD1 (614984), NUDT5 (609230), CAMK1D (607957), OPTN (602432), MCM10 (609357), PHYH (602026), SEPHS1 (600902), PRPF18 (604993), CDNF (611233), HSPA14 (610369), SUV39H2 (606503), DCLRE1C (605988), MEIG1 (614174), RPP38 (606116), NMT2 (603801), ITGA8 (604063), FAM188A (611649), PTER (604446), C1QL3 (615227)	Cytoregions Not Set				false	arr[hg19] 10p15.3p13(126,069-16,581,889)x1	chr10:126069-16581889
true	F18000148.OSCHP	1.0	Loss	10	q11.21	47.719	20	1	RET	1	RET (164761)	Cytoregions Not Set				false	arr[hg19] 10q11.21(43,555,454-43,603,173)x1	chr10:43555454-43603173
true	F18000148.OSCHP	1.0	Loss	10	q24.32	40.112	18	2	WBP1L, CYP17A1	2	WBP1L (611129), CYP17A1 (609300)	Cytoregions Not Set				false	arr[hg19] 10q24.32(104,559,265-104,599,377)x1	chr10:104559265-104599377
true	F18000148.OSCHP	1.0	Loss	10	q26.13	89.178	18	1	DMBT1	1	DMBT1 (601969)	Cytoregions Not Set				false	arr[hg19] 10q26.13(124,314,600-124,403,778)x1	chr10:124314600-124403778
true	F18000148.OSCHP	1.0	Loss	10	q26.13	42.858	18	2	ZRANB1, CTBP2	2	ZRANB1 (611749), CTBP2 (602619)	Cytoregions Not Set				false	arr[hg19] 10q26.13(126,668,833-126,711,691)x1	chr10:126668833-126711691
true	F18000148.OSCHP	1.0	Loss	11	p15.5	612.949	70	40	LOC653486, SCGB1C1, ODF3, BET1L, RIC8A, SIRT3, PSMD13, NLRP6, ATHL1, IFITM5, IFITM2, IFITM1, IFITM3, B4GALNT4, PKP3, SIGIRR, ANO9, PTDSS2, RNH1, HRAS, LRRC56, C11orf35, RASSF7, MIR210HG, MIR210, LOC143666, PHRF1, IRF7, CDHR5, SCT, DRD4, DEAF1, TMEM80, EPS8L2, TALDO1, PDDC1, NS3BP, CEND1, SLC25A22, PIDD	28	SCGB1C1 (610176), ODF3 (608356), RIC8A (609146), SIRT3 (604481), PSMD13 (603481), NLRP6 (609650), IFITM5 (614757), IFITM2 (605578), IFITM1 (604456), IFITM3 (605579), PKP3 (605561), SIGIRR (605478), PTDSS2 (612793), RNH1 (173320), HRAS (190020), RASSF7 (143023), MIR210 (612982), PHRF1 (611780), IRF7 (605047), CDHR5 (606839), SCT (182099), DRD4 (126452), DEAF1 (602635), EPS8L2 (614988), TALDO1 (602063), CEND1 (608213), SLC25A22 (609302), PIDD (605247)	Cytoregions Not Set				false	arr[hg19] 11p15.5(192,763-805,712)x1	chr11:192763-805712
true	F18000148.OSCHP	1.0	Loss	12	q13.3	165.372	54	12	INHBC, INHBE, GLI1, ARHGAP9, MARS, DDIT3, MBD6, DCTN2, KIF5A, PIP4K2C, DTX3, ARHGEF25	10	INHBC (601233), INHBE (612031), GLI1 (165220), ARHGAP9 (610576), MARS (156560), DDIT3 (126337), DCTN2 (607376), KIF5A (602821), DTX3 (613142), ARHGEF25 (610215)	Cytoregions Not Set				false	arr[hg19] 12q13.3(57,844,094-58,009,466)x1	chr12:57844094-58009466
true	F18000148.OSCHP	1.0	Loss	12	q14.1	53.78	66	8	AGAP2, AGAP2-AS1, TSPAN31, CDK4, MARCH9, CYP27B1, METTL1, METTL21B	7	AGAP2 (605476), TSPAN31 (181035), CDK4 (123829), MARCH9 (613336), CYP27B1 (609506), METTL1 (604466), METTL21B (615258)	Cytoregions Not Set				false	arr[hg19] 12q14.1(58,115,671-58,169,451)x1	chr12:58115671-58169451
true	F18000148.OSCHP	1.0	Loss	13	q14.2	22.731	23	1	RB1	1	RB1 (614041)	Cytoregions Not Set				false	arr[hg19] 13q14.2(48,881,195-48,903,926)x1	chr13:48881195-48903926
true	F18000148.OSCHP	1.0	Loss	14	q32.33	115.542	22	1	KIAA0125	0		Cytoregions Not Set				false	arr[hg19] 14q32.33(106,314,911-106,430,453)x1	chr14:106314911-106430453
true	F18000148.OSCHP	1.0	Loss	15	q15.1	143.319	19	4	ITPKA, LTK, RPAP1, TYRO3	4	ITPKA (147521), LTK (151520), RPAP1 (611475), TYRO3 (600341)	Cytoregions Not Set				false	arr[hg19] 15q15.1(41,789,211-41,932,530)x1	chr15:41789211-41932530
true	F18000148.OSCHP	1.0	Loss	15	q22.31	99.291	21	1	SMAD6	1	SMAD6 (602931)	Cytoregions Not Set				false	arr[hg19] 15q22.31(67,046,449-67,145,740)x1	chr15:67046449-67145740
true	F18000148.OSCHP	1.0	Loss	15	q23	72.544	29	2	GRAMD2, PKM	1	PKM (179050)	Cytoregions Not Set				false	arr[hg19] 15q23(72,451,826-72,524,370)x1	chr15:72451826-72524370
true	F18000148.OSCHP	1.0	Loss	15	q26.1	78.081	26	2	FURIN, FES	2	FURIN (136950), FES (190030)	Cytoregions Not Set				false	arr[hg19] 15q26.1(91,363,302-91,441,383)x1	chr15:91363302-91441383
true	F18000148.OSCHP	1.0	Loss	16	q24.2	359.771	20	3	ZNF469, ZFPM1, MIR5189	2	ZNF469 (612078), ZFPM1 (601950)	Cytoregions Not Set				false	arr[hg19] 16q24.2(88,258,986-88,618,757)x1	chr16:88258986-88618757
true	F18000148.OSCHP	1.0	Loss	17	q21.32	63.829	20	9	HOXB3, HOXB4, MIR10A, HOXB-AS3, HOXB5, HOXB6, HOXB7, HOXB8, HOXB9	8	HOXB3 (142966), HOXB4 (142965), MIR10A (610173), HOXB5 (142960), HOXB6 (142961), HOXB7 (142962), HOXB8 (142963), HOXB9 (142964)	Cytoregions Not Set				false	arr[hg19] 17q21.32(46,644,160-46,707,989)x1	chr17:46644160-46707989
true	F18000148.OSCHP	1.0	Loss	19	p13.3	518.768	81	24	PALM, MISP, PTBP1, MIR4745, LPPR3, MIR3187, AZU1, PRTN3, ELANE, CFD, MED16, R3HDM4, KISS1R, ARID3A, WDR18, GRIN3B, TMEM259, CNN2, ABCA7, HMHA1, POLR2E, GPX4, SBNO2, STK11	19	PALM (608134), MISP (615289), PTBP1 (600693), - (610391), AZU1 (162815), PRTN3 (177020), ELANE (130130), CFD (134350), MED16 (604062), KISS1R (604161), ARID3A (603265), GRIN3B (606651), TMEM259 (611011), CNN2 (602373), ABCA7 (605414), HMHA1 (601155), POLR2E (180664), GPX4 (138322), STK11 (602216)	Cytoregions Not Set				false	arr[hg19] 19p13.3(699,108-1,217,876)x1	chr19:699108-1217876
true	F18000148.OSCHP	1.0	Loss	19	p13.3	26.334	21	2	ATP5D, MIDN	2	ATP5D (603150), MIDN (606700)	Cytoregions Not Set				false	arr[hg19] 19p13.3(1,239,071-1,265,405)x1	chr19:1239071-1265405
true	F18000148.OSCHP	1.0	Loss	19	p13.12	607.557	54	15	LINC00661, LINC00905, TPM4, RAB8A, HSH2D, CIB3, FAM32A, AP1M1, KLF2, EPS15L1, CALR3, C19orf44, CHERP, SLC35E1, MED26	9	TPM4 (600317), RAB8A (165040), HSH2D (608349), CIB3 (610645), FAM32A (614554), AP1M1 (603535), KLF2 (602016), CALR3 (611414), MED26 (605043)	Cytoregions Not Set				false	arr[hg19] 19p13.12p13.11(16,132,557-16,740,114)x1	chr19:16132557-16740114
true	F18000148.OSCHP	1.0	Loss	22	q11.22	57.893	24	2	PPM1F, TOP3B	1	TOP3B (603582)	Cytoregions Not Set				false	arr[hg19] 22q11.22(22,278,619-22,336,512)x1	chr22:22278619-22336512
true	F18000148.OSCHP	1.0	Loss	22	q11.22	248.747	50	2	VPREB1, LOC96610	1	VPREB1 (605141)	Cytoregions Not Set				false	arr[hg19] 22q11.22(22,463,039-22,711,786)x1	chr22:22463039-22711786
true	F18000148.OSCHP	1.0	Loss	X	p22.33	0.001	1	2	XG, XGPY2	1	XG (300879)	Cytoregions Not Set				false	arr[hg19] Xp22.33 or Yp11.31(2,686,898-2,686,899 or 2,636,898-2,636,899)x1	chrX:2686898-2686899
true	F18000148.OSCHP	0.0	Loss	1	q21.2	1393.659	18	12	NBPF8, FLJ39739, PPIAL4B, PPIAL4A, PPIAL4D, PPIAL4F, NBPF14, NBPF9, NBPF15, NBPF16, PPIAL4E, LOC645166	6	NBPF8 (613998), NBPF14 (614003), NBPF15 (610414), NBPF16 (614005), PPIAL4E (608608), NBPF23 (612970)	Cytoregions Not Set				false	arr[hg19] 1q21.2(147,825,453-149,219,112)x0	chr1:147825453-149219112
true	F18000148.OSCHP	0.0	Loss	11	p15.4	442.745	64	16	FAM160A2, CNGA4, CCKBR, PRKCDBP, SMPD1, APBB1, HPX, TRIM3, ARFIP2, TIMM10B, DNHD1, RRP8, ILK, TAF10, TPP1, DCHS1	12	CNGA4 (609472), CCKBR (118445), SMPD1 (607608), APBB1 (602709), HPX (142290), TRIM3 (605493), ARFIP2 (601638), TIMM10B (607388), ILK (602366), TAF10 (600475), TPP1 (607998), DCHS1 (603057)	Cytoregions Not Set				false	arr[hg19] 11p15.4(6,241,766-6,684,511)x0	chr11:6241766-6684511
true	F18000148.OSCHP	0.0	Loss	14	q32.33	364.222	71	2	ADAM6, LINC00226	0		Cytoregions Not Set				false	arr[hg19] 14q32.33(106,436,195-106,800,417)x0	chr14:106436195-106800417
true	F18000148.OSCHP	0.0	Loss	22	q11.22	489.336	39	7	ZNF280B, ZNF280A, PRAME, LOC648691, POM121L1P, GGTLC2, MIR650	2	PRAME (606021), GGTLC2 (612339)	Cytoregions Not Set				false	arr[hg19] 22q11.22(22,723,470-23,212,806)x0	chr22:22723470-23212806
true	F18000148.OSCHP		LOH	1	p36.22	3075.524	158	36	VPS13D, SNORA59A, SNORA59B, DHRS3, AADACL4, AADACL3, C1orf158, PRAMEF12, PRAMEF1, PRAMEF11, LOC649330, HNRNPCL1, PRAMEF2, PRAMEF4, PRAMEF10, PRAMEF8, PRAMEF7, PRAMEF6, PRAMEF22, PRAMEF5, HNRNPCP5, PRAMEF3, PRAMEF15, PRAMEF9, PRAMEF13, PRAMEF19, PRAMEF18, PRAMEF16, PRAMEF20, PRAMEF21, PRAMEF17, LRRC38, PDPN, PRDM2, KAZN, TMEM51-AS1	5	VPS13D (608877), DHRS3 (612830), LRRC38 (615212), PDPN (608863), PRDM2 (601196)	Cytoregions Not Set				false	arr[hg19] 1p36.22p36.21(12,368,335-15,443,859) hmz	chr1:12368335-15443859
true	F18000148.OSCHP		LOH	1	q43	10758.899	897	99	LOC339535, CHRM3, RPS7P5, FMN2, GREM2, RGS7, MIR3123, FH, KMO, OPN3, CHML, WDR64, EXO1, MAP1LC3C, PLD5, LOC731275, CEP170, SDCCAG8, MIR4677, AKT3, LOC339529, ZBTB18, C1orf100, ADSS, C1orf101, DESI2, COX20, HNRNPU-AS1, HNRNPU, EFCAB2, KIF26B, SMYD3, LOC255654, TFB2M, CNST, SCCPDH, LOC149134, AHCTF1, ZNF695, ZNF670-ZNF695, ZNF670, ZNF669, C1orf229, ZNF124, MIR3916, VN1R5, ZNF496, NLRP3, OR2B11, OR2W5, GCSAML-AS1, OR2C3, GCSAML, OR2G2, OR2G3, OR13G1, OR6F1, OR1C1, OR14A16, OR11L1, TRIM58, OR2W3, OR2T8, OR2L13, OR2L8, OR2AK2, OR2L1P, OR2L5, OR2L2, OR2L3, OR2M1P, OR2M5, OR2M2, OR2M3, OR2M4, OR2T33, OR2T12, OR2M7, OR14C36, OR2T4, OR2T6, OR2T1, OR2T2, OR2T3, OR2T5, OR2G6, OR2T29, OR2T34, OR2T10, OR2T11, OR2T35, OR2T27, OR14I1, LYPD8, SH3BP5L, MIR3124, ZNF672, ZNF692, PGBD2	27	CHRM3 (118494), FMN2 (606373), GREM2 (608832), RGS7 (602517), FH (136850), KMO (603538), OPN3 (606695), CHML (118825), EXO1 (606063), MAP1LC3C (609605), CEP170 (613023), SDCCAG8 (613524), AKT3 (611223), ZBTB18 (608433), ADSS (103060), DESI2 (614638), COX20 (614698), HNRNPU (602869), KIF26B (614026), SMYD3 (608783), TFB2M (607055), CNST (613439), AHCTF1 (610853), ZNF124 (194631), ZNF496 (613911), NLRP3 (606416), OR13G1 (611677)	Cytoregions Not Set				false	arr[hg19] 1q43q44(238,453,979-249,212,878) hmz	chr1:238453979-249212878
true	F18000148.OSCHP		LOH	3	p21.31	3038.107	365	89	ATRIP, TREX1, SHISA5, PFKFB4, UCN2, COL7A1, MIR711, UQCRC1, TMEM89, SLC26A6, CELSR3, MIR4793, NCKIPSD, IP6K2, PRKAR2A, SLC25A20, ARIH2OS, ARIH2, P4HTM, WDR6, DALRD3, MIR425, NDUFAF3, MIR191, IMPDH2, QRICH1, QARS, USP19, LAMB2, LAMB2P1, CCDC71, KLHDC8B, LOC646498, CCDC36, C3orf62, MIR4271, USP4, GPX1, RHOA, TCTA, AMT, NICN1, DAG1, BSN-AS2, BSN, APEH, MST1, RNF123, AMIGO3, GMPPB, IP6K1, CDHR4, FAM212A, UBA7, MIR5193, TRAIP, CAMKV, MST1R, MON1A, RBM6, RBM5, RBM5-AS1, SEMA3F, GNAT1, SLC38A3, GNAI2, SEMA3B, LSMEM2, IFRD2, HYAL3, NAT6, HYAL1, HYAL2, TUSC2, RASSF1, ZMYND10, NPRL2, CYB561D2, TMEM115, CACNA2D2, C3orf18, HEMK1, CISH, MAPKAPK3, MIR4787, DOCK3, MANF, RBM15B, VPRBP	64	ATRIP (606605), TREX1 (606609), SHISA5 (607290), PFKFB4 (605320), UCN2 (605902), COL7A1 (120120), UQCRC1 (191328), SLC26A6 (610068), CELSR3 (604264), NCKIPSD (606671), IP6K2 (606992), PRKAR2A (176910), SLC25A20 (613698), ARIH2 (605615), P4HTM (614584), WDR6 (606031), NDUFAF3 (612911), MIR191 (615150), IMPDH2 (146691), QARS (603727), USP19 (614471), LAMB2 (150325), KLHDC8B (613169), USP4 (603486), GPX1 (138320), RHOA (165390), TCTA (600690), AMT (238310), NICN1 (611516), DAG1 (128239), BSN (604020), APEH (102645), MST1 (142408), RNF123 (614472), IP6K1 (606991), UBA7 (191325), TRAIP (605958), CAMKV (614993), MST1R (600168), MON1A (611464), RBM6 (606886), RBM5 (606884), SEMA3F (601124), GNAT1 (139330), SLC38A3 (604437), GNAI2 (139360), SEMA3B (601281), IFRD2 (602725), HYAL3 (604038), NAT6 (607073), HYAL1 (607071), HYAL2 (603551), TUSC2 (607052), RASSF1 (605082), ZMYND10 (607070), NPRL2 (607072), CYB561D2 (607068), TMEM115 (607069), CACNA2D2 (607082), CISH (602441), MAPKAPK3 (602130), DOCK3 (603123), MANF (601916), RBM15B (612602)	Cytoregions Not Set				false	arr[hg19] 3p21.31p21.2(48,501,928-51,540,035) hmz	chr3:48501928-51540035
true	F18000148.OSCHP		LOH	4	p14	5369.971	382	39	MIR4801, KIAA1239, C4orf19, RELL1, PGM2, TBC1D1, PTTG2, FLJ13197, KLF3, TLR10, TLR1, TLR6, FAM114A1, MIR574, TMEM156, KLHL5, WDR19, RFC1, KLB, RPL9, LIAS, LOC401127, UGDH, UGDH-AS1, SMIM14, UBE2K, PDS5A, LOC344967, N4BP2, RHOH, CHRNA9, RBM47, MIR4802, NSUN7, APBB2, UCHL1-AS1, UCHL1, LIMCH1, PHOX2B	23	RELL1 (611212), PGM2 (172000), TBC1D1 (609850), PTTG2 (604231), KLF3 (609392), TLR10 (606270), TLR1 (601194), TLR6 (605403), KLHL5 (608064), WDR19 (608151), RFC1 (102579), KLB (611135), RPL9 (603686), LIAS (607031), UGDH (603370), UBE2K (602846), PDS5A (613200), - (611963), RHOH (602037), CHRNA9 (605116), APBB2 (602710), UCHL1 (191342), PHOX2B (603851)	Cytoregions Not Set				false	arr[hg19] 4p14p13(36,563,655-41,933,626) hmz	chr4:36563655-41933626
true	F18000148.OSCHP		LOH	8	q23.3	5428.212	511	24	LINC00536, EIF3H, UTP23, RAD21, RAD21-AS1, MIR3610, AARD, SLC30A8, MED30, EXT1, SAMD12, SAMD12-AS1, TNFRSF11B, COLEC10, MAL2, NOV, ENPP2, TAF2, DSCC1, DEPTOR, COL14A1, MRPL13, MTBP, SNTB1	17	EIF3H (603912), RAD21 (606462), SLC30A8 (611145), MED30 (610237), EXT1 (608177), TNFRSF11B (602643), COLEC10 (607620), MAL2 (609684), NOV (164958), ENPP2 (601060), TAF2 (604912), DSCC1 (613203), DEPTOR (612974), COL14A1 (120324), MRPL13 (610200), MTBP (605927), SNTB1 (600026)	Cytoregions Not Set				false	arr[hg19] 8q23.3q24.13(117,126,309-122,554,521) hmz	chr8:117126309-122554521
true	F18000148.OSCHP		LOH	9	p13.3	3549.35	274	76	DCAF12, UBAP1, KIF24, NUDT2, KIAA1161, C9orf24, FAM219A, DNAI1, ENHO, CNTFR, CNTFR-AS1, RPP25L, DCTN3, ARID3C, SIGMAR1, GALT, IL11RA, CCL27, CCL19, CCL21, FAM205A, FAM205B, KIAA1045, DNAJB5, C9orf131, VCP, FANCG, PIGO, STOML2, FAM214B, UNC13B, ATP8B5P, RUSC2, FAM166B, TESK1, MIR4667, CD72, SIT1, RMRP, CCDC107, ARHGEF39, CA9, TPM2, TLN1, CREB3, GBA2, RGP1, MSMP, NPR2, SPAG8, HINT2, FAM221B, TMEM8B, LINC00950, OR13J1, HRCT1, LINC00961, OR2S2, RECK, GLIPR2, CCIN, CLTA, GNE, RNF38, MELK, MIR4475, PAX5, MIR4540, MIR4476, LOC100506710, ZCCHC7, GRHPR, ZBTB5, POLR1E, FBXO10, TOMM5	42	UBAP1 (609787), KIF24 (613747), NUDT2 (602852), DNAI1 (604366), CNTFR (118946), DCTN3 (607387), SIGMAR1 (601978), GALT (606999), IL11RA (600939), CCL27 (604833), CCL19 (602227), CCL21 (602737), DNAJB5 (611328), VCP (601023), FANCG (602956), PIGO (614730), STOML2 (608292), UNC13B (605836), RUSC2 (611053), TESK1 (601782), CD72 (107272), SIT1 (604964), RMRP (157660), CA9 (603179), TPM2 (190990), TLN1 (186745), CREB3 (606443), GBA2 (609471), MSMP (612191), NPR2 (108961), SPAG8 (605731), HINT2 (609997), RECK (605227), GLIPR2 (607141), CCIN (603960), CLTA (118960), GNE (603824), RNF38 (612488), MELK (607025), PAX5 (167414), GRHPR (604296), FBXO10 (609092)	Cytoregions Not Set				false	arr[hg19] 9p13.3p13.2(34,089,394-37,638,744) hmz	chr9:34089394-37638744
true	F18000148.OSCHP		LOH	10	q11.21	5099.677	240	49	LOC100130539, CXCL12, TMEM72-AS1, TMEM72, RASSF4, C10orf10, C10orf25, ZNF22, RSU1P2, ANKRD30BP3, MIR3156-1, OR13A1, ALOX5, MARCH8, ZFAND4, FAM21C, AGAP4, PTPN20B, PTPN20A, BMS1P1, BMS1P5, GLUD1P7, FAM35BP, SYT15, GPRIN2, NPY4R, LINC00842, HNRNPA1P33, ANXA8, ANXA8L1, FAM25G, FAM25C, FAM25B, AGAP9, BMS1P2, BMS1P6, FAM35DP, ANXA8L2, FAM21B, CTSL1P2, ZNF488, RBP3, GDF2, GDF10, FRMPD2P1, LOC399753, FRMPD2, MAPK8, ARHGAP22	19	CXCL12 (600835), RASSF4 (610559), C10orf10 (611309), ZNF22 (194529), ALOX5 (152390), MARCH8 (613335), FAM21C (613631), SYT15 (608081), GPRIN2 (611240), NPY4R (601790), ANXA8 (602396), RBP3 (180290), GDF2 (605120), GDF10 (601361), PTPN20A (610630), PTPN20B (610631), FRMPD2 (613323), MAPK8 (601158), ARHGAP22 (610585)	Cytoregions Not Set				false	arr[hg19] 10q11.21q11.22(44,557,501-49,657,178) hmz	chr10:44557501-49657178
true	F18000148.OSCHP		LOH	16	p11.2	3343.106	106	16	ZNF267, HERC2P4, TP53TG3D, LOC390705, TP53TG3, TP53TG3B, TP53TG3C, SLC6A10P, RNU6-76P, LINC00273, UBE2MP1, LOC283914, LOC146481, LOC100130700, RNA5SP411, FLJ26245	1	ZNF267 (604752)	Cytoregions Not Set				false	arr[hg19] 16p11.2p11.1(31,928,619-35,271,725) hmz	chr16:31928619-35271725
